ABANDONADO;CULT;MALEZA;DESCAMPADO;VEGETACION;CIELO;SUELO_DESNUDO;PAISAJE
ABANDONO;0;78,98144152;0;2,924039707;11,60984031;0;6,484678464
ABANDONO;27,74612429;5,962634159;0;43,85848682;22,43275474;0;0
ABANDONO;22,19027079;47,83129643;0;14,9772346;5,787203451;0;9,213994728
ABANDONO;22,19027079;47,83129643;0;14,9772346;5,787203451;0;9,213994728
ABANDONO;10,13860943;49,22870557;0;22,14397496;18,48871004;0;0
ABANDONO;0;36,83160415;12,71614791;18,59537111;15,72226656;0;16,13461027
ABANDONO;21,01850884;33,73418383;0;3,084806023;0;0;42,16250131
ABANDONO;24,27206046;57,32384974;0;18,4040898;0;0;0
ABANDONO;12,83562541;29,64418249;0;48,14450993;6,854398603;0;2,521283563
ABANDONO;0;30,69767442;12,96958855;51,61001789;4,722719141;0;0
ABANDONO;26,90611894;42,9185934;0;30,17528767;0;0;0
ABANDONO;0;53,92553886;11,9268452;34,14761594;0;0;0
ABANDONO;15,2173913;78,02338327;0;0;2,594081111;0;4,165144319
ABANDONO;0;10,42371196;13,36781381;60,41376567;15,79470857;0;0
ABANDONO;26,45633681;16,51771293;0;57,02595025;0;0;0
ABANDONO;0;67,625;32,375;0;0;0;0
ABANDONO;0;21,19514472;0;56,52427638;6,430905696;0;15,8496732
ABANDONO;0;100;0;0;0;0;0
ABANDONO;13,42152993;13,13346847;0;73,4450016;0;0;0
ABANDONO;0;51,15711253;8,227176221;22,91932059;16,11464968;0;1,581740977
ABANDONO;12,12402741;3,623272558;31,64556962;30,33329462;14,34212054;0;0
ABANDONO;23,65603147;67,78846154;0;0;8,555506993;0;0
ABANDONO;0;56,38476031;0;22,60833159;16,73644547;0;0
ABANDONO;26,32181714;55,22046192;5,497232296;12,96048864;0;0;0
ABANDONO;4,213423671;69,45797163;0;14,34469617;2,953631167;0;4,456912979
ABANDONO;17,72727273;26,54150198;26,77865613;24,44664032;4,505928854;0;0
ABANDONO;0;8,666109137;0;91,33389086;0;0;0
ABANDONO;0;3,69122807;10,16140351;64,71578947;21,43157895;0;0
NO ABANDONO;29,081009;12,79031003;0;50,738971;0;0;7,389709968
NO ABANDONO;29,42324371;42,09670425;0;7,502168257;10,14744146;0;0
ABANDONO;12,58861439;24,06015038;0;36,49838883;0;0;0
ABANDONO;0;10,28514368;8,343503828;77,09974481;0;0;0
ABANDONO;0;100;0;0;0;0;0
ABANDONO;28,24685618;54,90859136;8,306034027;0;1,817605411;0;6,72091303
ABANDONO;0;21,56653505;6,893607939;59,06520115;12,47465585;0;0
ABANDONO;34,735269;51,51579846;0;11,61400512;2,134927412;0;0
NO ABANDONO;0;13,82447149;0;35,93850096;46,495836;2,01153107;1,729660474
ABANDONO;12,88777847;54,50759942;0;19,56069123;13,04393088;0;0
ABANDONO;0;50,45949989;0;18,5189143;31,02158581;0;0
ABANDONO;0;70,39136597;7,216832007;22,39180203;0;0;0
ABANDONO;0;51,64766839;13,53367876;2,870466321;27,13989637;0;4,808290155
ABANDONO;0;24,8620632;0;75,1379368;0;0;0
NO ABANDONO;9,611538057;3,505632172;54,46889146;32,41393831;0;0;0
ABANDONO;9,470835839;72,09861696;2,465423933;9,515935057;1,533373422;0;4,915814793
ABANDONO;0;49,89361702;0;50,10638298;0;0;0
ABANDONO;0;35,57467601;14,83960059;49,58572339;0;0;0
NO ABANDONO;20,08990688;77,70523386;2,204859253;0;0;0;0
ABANDONO;19,43674465;48,84133496;14,01485752;11,06552833;6,641534538;0;0
ABANDONO;19,43674465;48,84133496;14,01485752;11,06552833;6,641534538;0;0
ABANDONO;0;4,189998069;35,45085924;60,35914269;0;0;0
NO ABANDONO;31,06451613;55,13978495;0;0;0;0;13,79569892
ABANDONO;21,01902694;64,66607074;3,154131018;7,163836036;3,996935257;0;0
ABANDONO;7,545554604;24,15311239;4,341445518;62,590192;1,369695487;0;0
ABANDONO;0;11,5048119;7,582385535;80,91280257;0;0;0
ABANDONO;0;25,83007813;0;74,16992188;0;0;0
NO ABANDONO;4,096709201;6,178643385;52,20505932;15,71524513;18,62547571;0;3,178867249
ABANDONO;2,748930971;42,37018937;9,590714722;7,232742822;29,053146;0;0
NO ABANDONO;21,0786802;31,96700508;0;12,67766497;10,03807107;3,350253807;20,88832487
ABANDONO;0;48,39777825;0;36,57338176;8,651997436;0;6,376842555
ABANDONO;17,25143042;66,23124258;1,479002483;10,11551333;3,422217424;0;1,50059376
ABANDONO;1,433380389;45,91160821;0;52,6550114;0;0;0
ABANDONO;0;78,45400109;0;8,546543277;10,82199238;0;2,177463255
ABANDONO;0;33,22048244;4,126110876;44,07532797;18,57807871;0;0
ABANDONO;0;57,35613857;0;5,725467459;0;0;34,45426873
ABANDONO;18,23067383;10,63800469;0;63,64889073;7,482430757;0;0
ABANDONO;4,183076104;71,13358169;0;12,67695583;10,93134646;0;0
ABANDONO;0;2,514300918;0;77,29147266;0;0;20,19422642
ABANDONO;13,54322305;50,75773746;0;28,74066169;0;0;0
ABANDONO;18,0658089;54,47163046;0;20,26998524;7,192575406;0;0
ABANDONO;18,0658089;54,47163046;0;20,26998524;7,192575406;0;0
ABANDONO;37,25554107;59,06127771;0;0;0;0;3,683181226
ABANDONO;19,12653742;38,33646029;25,56806337;8,453199917;0;0;0
ABANDONO;0;69,01352426;30,98647574;0;0;0;0
ABANDONO;10,12806956;29,67923863;9,63459053;48,56068617;0;0;1,99741511
ABANDONO;6,986554179;46,01898234;0;27,32665436;0;0;19,66780912
ABANDONO;0;72,47309559;0;17,74635999;5,233171555;0;4,547372863
ABANDONO;14,52553875;61,67400881;0;0;0;0;23,80045243
NO ABANDONO;8,710718126;51,67881467;0;21,12558251;0;0;18,48488469
NO ABANDONO;29,43098592;59,04225352;0;7,121126761;4,405633803;0;0
ABANDONO;0;22,53397633;0;69,90355107;1,665935993;0;0
ABANDONO;0;24,37947312;47,67778285;27,94274402;0;0;0
ABANDONO;10,82287901;13,90601744;32,0752711;37,44418456;4,677865192;0;1,073782692
ABANDONO;10,82287901;13,90601744;32,0752711;37,44418456;4,677865192;0;1,073782692
ABANDONO;10,82287901;13,90601744;32,0752711;37,44418456;4,677865192;0;1,073782692
ABANDONO;7,628932163;27,85148727;19,05628076;13,24630858;18,76738712;0;13,44960411
NO ABANDONO;17,85132935;24,81823114;6,956049919;28,24742268;15,63754748;0;6,489419425
ABANDONO;0;84,8241206;0;0;15,1758794;0;0
ABANDONO;5,441696113;42,54416961;0;20,49469965;31,51943463;0;0
NO ABANDONO;20,46001045;21,975954;0;30,96706743;15,62990068;0;10,96706743
NO ABANDONO;25,40494459;45,51364024;0;29,08141517;0;0;0
ABANDONO;0;70,73947111;14,75269344;14,50783546;0;0;0
ABANDONO;6,606245905;12,93950644;20,1790784;60,27516925;0;0;0
ABANDONO;2,266545784;40,6812589;0;49,28118119;7,771014117;0;0
ABANDONO;26,91563935;4,109257916;0;68,97510273;0;0;0
ABANDONO;0;10,89982086;59,91456525;29,18561389;0;0;0
ABANDONO;11,95136778;12,66869301;50,74772036;24,63221884;0;0;0
ABANDONO;0;36,69685669;28,460309;12,79701652;10,09057006;0;0
NO ABANDONO;5,211924559;10,38328939;0;8,132224701;30,57189211;45,70066924;0
NO ABANDONO;2,846450442;8,562032207;67,13540485;15,03742345;1,440235881;0;4,978453164
NO ABANDONO;1,257651642;39,82192543;7,991096272;5,197551475;19,05397885;17,71841959;8,959376739
NO ABANDONO;3,501620153;2,393644821;0;6,187937703;39,05090415;45,79282952;3,073063656
NO ABANDONO;0;6,693160427;65,42564317;13,1457854;14,735411;0;0
ABANDONO;0;69,66065748;2,449628844;2,386002121;20,66808059;0;0
ABANDONO;0;74,85635242;0;13,31134284;11,83230475;0;0
ABANDONO;19,81210856;1,544885177;0;61,30480167;5,219206681;0;0
ABANDONO;0;70,65453826;0;3,509986158;0;0;25,83547558
ABANDONO;18,38713231;38,81238295;0;0;3,260989314;0;22,60658808
NO ABANDONO;0;7,08361354;54,62900695;20,37659718;15,45617575;0;2,45460659
ABANDONO;0;44,37332232;0;0;9,921536238;0;45,70514144
ABANDONO;0;66,05023116;0;17,01861802;16,93115082;0;0
ABANDONO;0;30,19131556;0;18,4544282;40,25150473;0;7,480653482
ABANDONO;16,67012663;26,19887897;53,78866514;3,342329251;0;0;0
NO ABANDONO;0;53,71677741;0;10,09136213;8,098006645;0;18,89534884
NO ABANDONO;10,66638944;2,339120491;48,69529057;16,7688949;7,973801851;0;13,55650275
ABANDONO;0;63,14845938;0;31,27170868;4,414565826;0;1,165266106
ABANDONO;11,20408607;40,80634645;0;45,50097805;2,488589437;0;0
NO ABANDONO;2,444961897;51,84165961;13,08213378;8,012277731;19,1045724;5,514394581;0
ABANDONO;7,436194896;38,7587007;8,259860789;11,85614849;25,71925754;0;0
ABANDONO;18,53349361;67,61009726;0;0;4,207190471;0;9,649218665
ABANDONO;24,89526602;61,35316297;10,36866359;1,85379137;1,529116045;0;0
ABANDONO;24,08972353;35,32603026;0;37,99687011;2,587376109;0;0
ABANDONO;20,23084322;48,78700438;0;15,13305547;0;15,84909693;0
ABANDONO;0;21,81599036;0;59,44823892;0;0;18,73577072
ABANDONO;24,03503969;70,25732275;0;3,517656721;2,189980838;0;0
NO ABANDONO;14,1306661;47,45690572;16,30134071;3,670993828;9,427537774;0;9,012555863
NO ABANDONO;26,59294365;2,474986835;25,79252238;45,13954713;0;0;0
NO ABANDONO;16,77996828;22,10514389;0;38,45456605;3,874915024;0;0
NO ABANDONO;17,9864618;20,37176319;0;61,64177501;0;0;0
ABANDONO;0;29,61119751;7,153965785;50,63763608;1,33748056;0;11,25972006
ABANDONO;9,114359415;20,65348237;0;65,81255374;3,439380911;0;0,98022356
ABANDONO;0;61,75313059;12,05724508;0;26,18962433;0;0
ABANDONO;10,20105095;58,29335161;6,328535527;6,728352753;4,009595613;0;14,43911355
ABANDONO;0;72,30769231;0;15,98499062;0;0;11,70731707
ABANDONO;0;29,1849255;0;51,49868536;19,31638913;0;0
ABANDONO;0;91,0234344;0;3,296703297;0;0;5,679862306
ABANDONO;11,34312126;9,820554649;12,19140837;45,97063622;20,6742795;0;0
ABANDONO;24,38692098;49,57032069;0;0;5,606791029;2,619995808;17,81597149
ABANDONO;2,768940733;65,99505125;0;11,67668198;14,68127725;0;0
ABANDONO;0;50,46207162;15,86445899;8,894878706;24,77859068;0;0
ABANDONO;9,123284802;67,84330156;3,676547607;9,30135121;3,749869069;0;2,503404211
NO ABANDONO;9,118442401;15,74905354;27,88534343;14,61330449;19,93510005;0;0
NO ABANDONO;27,38853503;41,30729874;0;23,27451185;1,346977133;0;2,265845254
ABANDONO;0;2,494024732;37,39997922;57,12355814;2,982437909;0;0
ABANDONO;5,717054264;32,62273902;48,49267873;5,6416882;7,525839793;0;0
ABANDONO;0;1,393690579;38,88288678;16,84312878;32,7355229;0;2,754969749
ABANDONO;21,92160205;54,0264167;3,419258628;4,46314444;2,20494248;0;13,96463571
ABANDONO;32,13723639;54,38044277;0;1,836113734;5,749659007;0;5,896548106
ABANDONO;30,27311616;45,69485576;0;11,2646704;5,484260173;0;7,28309751
ABANDONO;0;80,68205889;0;7,191273035;12,12666808;0;0
NO ABANDONO;33,05407464;60,40691981;0;4,885213796;1,653791753;0;0
NO ABANDONO;25,99455041;69,96185286;0;0;4,04359673;0;0
NO ABANDONO;6,605271515;32,57118662;42,20387425;4,763416958;10,52185879;0;2,106488832
ABANDONO;5,438163681;60,28102542;19,17837606;11,69151561;3,410919232;0;0
ABANDONO;12,26302676;46,76633084;40,9706424;0;0;0;0
ABANDONO;0;9,657320872;0;28,51883319;58,85018408;2,973661852;0
ABANDONO;0;40,09726821;23,25124172;36,65149007;0;0;0
ABANDONO;25,98694768;48,72151492;0;0;0;0;25,29153739
NO ABANDONO;21,08012117;37,39684529;0;1,305755771;4,784289147;0;2,225007835
ABANDONO;5,227117097;14,99657612;0;65,03081488;5,75211139;0;8,993380507
ABANDONO;23,23253389;16,73618352;0;60,03128259;0;0;0
ABANDONO;10,94039446;62,66753841;0;4,02092187;0;0;22,37114525
ABANDONO;12,83893395;71,65701043;0;12,42178447;3,082271147;0;0
ABANDONO;0;93,94939494;0;0;6,050605061;0;0
ABANDONO;19,1614211;55,26512323;0;12,92008962;8,769870906;0;3,883495146
ABANDONO;9,674043062;56,38456938;0;33,94138756;0;0;0
ABANDONO;13,29879102;35,26554404;5,645509499;45,79015544;0;0;0
NO ABANDONO;23,51487807;8,454184123;9,442475024;58,58846278;0;0;0
ABANDONO;34,03841478;52,83248237;0;0;13,12910284;0;0
ABANDONO;25,68277311;62,04481793;3,728991597;8,543417367;0;0;0
ABANDONO;0;49,03053265;0;10,22955204;13,41653666;0;27,32337865
ABANDONO;3,216339946;9,414250499;0;79,12900575;2,782016669;0;0
ABANDONO;0;38,91562023;0;14,31756836;46,76681141;0;0
ABANDONO;33,78378378;50,19003378;0;0;0;0;16,02618243
ABANDONO;11,43457698;50,11035208;0;25,07619548;13,37887546;0;0
ABANDONO;0;36,55015198;9,368215371;17,49891446;36,58271819;0;0
ABANDONO;4,390305799;90,2042888;0;0;0;5,405405405;0
ABANDONO;0;38,36940534;15,29733137;24,80563144;2,595083001;0;18,93254885
ABANDONO;3,415814954;28,98063475;18,59870898;24,28725121;22,86175363;0;1,855836471
ABANDONO;0;37,28621471;0;35,77168762;26,94209767;0;0
ABANDONO;35,78164292;51,52975692;0;6,066638726;0;0;6,621961442
ABANDONO;25,79475144;42,41519095;0;31,79005761;0;0;0
ABANDONO;8,21221789;74,44168734;14,81744062;0;2,528654142;0;0
ABANDONO;8,21221789;74,44168734;14,81744062;0;2,528654142;0;0
ABANDONO;4,771015186;37,85722827;0;57,37175655;0;0;0
ABANDONO;9,319986193;88,76423887;0;0;1,91577494;0;0
ABANDONO;5,489931376;35,87580155;14,98481269;43,64945438;0;0;0
ABANDONO;27,01560468;46,14217599;0;17,66363242;9,178586909;0;0
ABANDONO;0;66,8956044;12,25579976;0;8,577533578;0;12,27106227
ABANDONO;0;21,89480707;0;78,10519293;0;0;0
ABANDONO;0;21,89480707;0;78,10519293;0;0;0
ABANDONO;17,93463702;58,39807126;10,31342084;9,817840879;0;0;3,536030003
ABANDONO;0;72,83545343;0;0;27,16454657;0;0
ABANDONO;15,18987342;30,69895432;0;37,72151899;10,43478261;0;5,954870666
ABANDONO;2,793076318;15,73564123;19,86624705;13,39496459;48,21007081;0;0
NO ABANDONO;19,20512485;36,17466335;24,26460975;20,35560204;0;0;0
ABANDONO;10,85139723;70,16192217;0;0;11,29537738;0;1,384173413
ABANDONO;4,501333333;11,648;18,64533333;39,488;6,474666667;0;19,24266667
ABANDONO;8,594830337;6,041910435;21,42325285;63,94000638;0;0;0
ABANDONO;3,796246649;35,39946381;11,33512064;42,46648794;7,002680965;0;0
ABANDONO;5,148407987;62,45008095;24,83540205;5,569347005;1,996762008;0;0
ABANDONO;0;58,80171184;0;12,28720875;12,25867808;0;0
ABANDONO;7,634307257;41,92061996;24,07581946;26,36925332;0;0;0
ABANDONO;0;58,28752643;0;4,006342495;29,38689218;0;8,319238901
ABANDONO;24,62465753;38,75068493;0;16,86575342;0;0;19,75890411
ABANDONO;34,20628958;51,76558978;3,316518193;1,813888591;7,244821294;0;1,652892562
ABANDONO;0;17,36775016;56,46908859;9,156575313;15,20076482;0;0
ABANDONO;0;61,42361476;1,892545474;14,64619914;22,03764063;0;0
ABANDONO;0;64,65406102;0;7,198109153;21,23979373;0;6,908036098
ABANDONO;0;8,932684924;0;85,74353724;5,323777835;0;0
ABANDONO;1,24595066;2,01844007;63,00772489;12,8208323;20,90705208;0;0
ABANDONO;5,707038681;10,99133376;19,36165715;24,09638554;39,84358487;0;0
ABANDONO;11,06419833;5,770271733;30,50774061;52,65778933;0;0;0
ABANDONO;14,83509645;22,87492222;52,30864966;9,981331674;0;0;0
ABANDONO;6,99224298;56,26570523;0;12,30197749;24,44007429;0;0
ABANDONO;5,475504323;5,913117729;40,4845768;12,35991034;5,197993382;0;30,56889743
ABANDONO;0;19,88210075;80,11789925;0;0;0;0
ABANDONO;5,712530713;2,076167076;24,54545455;44,58230958;23,08353808;0;0
ABANDONO;11,45890336;8,558607858;33,59964978;31,06052315;15,32231586;0;0
ABANDONO;6,979320532;48,76292467;44,2577548;0;0;0;0
ABANDONO;25,88854761;2,720491444;0;71,39096095;0;0;0
ABANDONO;4,045845272;26,6017192;0;66,39541547;2,957020057;0;0
ABANDONO;17,32516143;25,52260042;0;47,22556638;9,926671774;0;0
ABANDONO;23,8065128;20,55011065;0;44,27231531;6,460111708;0;4,91094952
ABANDONO;16,81011003;33,09728729;0;42,91317137;7,179431311;0;0
ABANDONO;2,677995268;33,54484835;27,45751775;0;4,065390407;0;32,25424823
ABANDONO;0;50,39586541;0;10,49043325;24,48867385;0;10,68836596
ABANDONO;13,24740035;47,23786828;0;24,84835355;11,41681109;0;3,249566724
ABANDONO;28,74390527;1,288599954;12,67703738;54,80612956;2,484327838;0;0
NO ABANDONO;33,98017736;52,35263432;0;0;0;0;13,66718832
ABANDONO;8,957783641;63,43007916;0;13,73350923;13,87862797;0;0
ABANDONO;13,05637982;58,37219161;0;24,30055108;4,27087749;0;0
NO ABANDONO;11,92815637;21,59535129;0;32,67828843;28,04014791;0;0
ABANDONO;0;29,34698309;15,7282457;26,38436482;26,30680937;0;2,233597022
NO ABANDONO;19,2299057;11,48405927;0;51,77368657;8,520431073;0;0
ABANDONO;3,249520563;61,06967824;0;27,34924355;2,301299808;0;6,030257831
ABANDONO;22,09621993;54,29553265;0;12,4742268;11,13402062;0;0
ABANDONO;30,0890906;12,79206589;0;57,1188435;0;0;0
ABANDONO;34,24062699;55,41198899;0;0;0;0;10,34738403
ABANDONO;0;16,70407182;5,450464893;62,5734744;15,27198889;0;0
ABANDONO;0;16,70407182;5,450464893;62,5734744;15,27198889;0;0
ABANDONO;25,40675845;14,0175219;0;41,21401752;19,36170213;0;0
ABANDONO;7,050344684;38,71944851;0;20,0229789;32,19135158;0;0
ABANDONO;6,213796735;26,62453923;0;41,32701422;25,83464982;0;0
ABANDONO;0;36,93259972;10,56854654;10,02980284;38,69784503;0;0
ABANDONO;0;5,901501628;62,32279744;31,77570093;0;0;0
ABANDONO;33,30097087;54,61704423;3,624595469;4,98381877;0;0;1,661272923
NO ABANDONO;12,93048128;38,90909091;0;20,71657754;17,37967914;0;10,06417112
ABANDONO;0;54,38464837;0;34,12307033;11,4922813;0;0
ABANDONO;0;68,89632107;14,01161767;8,396409083;8,695652174;0;0
ABANDONO;15,75692964;65,01066098;0;13,52878465;5,703624733;0;0
ABANDONO;27,20564645;39,46102021;10,27697572;13,22853171;9,827825901;0;0
ABANDONO;27,20564645;39,46102021;10,27697572;13,22853171;9,827825901;0;0
ABANDONO;17,50993377;53,33774834;0;24,74172185;2,42384106;0;0
ABANDONO;21,95832884;14,47695131;15,59969772;38,98305085;5,235884703;0;3,746086581
ABANDONO;0;34,46272991;16,91943638;48,61783371;0;0;0
ABANDONO;0;13,79609544;0;86,20390456;0;0;0
ABANDONO;16,90576032;19,39969102;17,99823439;30,94239682;2,626351799;0;12,12756566
ABANDONO;6,094354215;4,207269915;45,44470224;13,72003094;25,02706883;0;5,506573859
ABANDONO;20,51103044;55,19407987;6,157497906;8,196034627;0;0;9,941357163
ABANDONO;0;65,60916767;0;11,86972256;22,52110977;0;0
ABANDONO;4,047976012;4,283572499;51,75626472;18,94409938;20,96808738;0;0
ABANDONO;1,462851277;40,12575388;0;17,93917618;40,47221866;0;0
NO ABANDONO;0;46,75974161;0;18,18087101;0;0;35,05938737
ABANDONO;8,558768657;71,6068097;0;9,235074627;10,59934701;0;0
ABANDONO;14,1306731;66,9370752;0;8,770006578;10,16224512;0;0
NO ABANDONO;19,54156544;38,90355973;22,84778705;0;3,538607796;0;15,16847998
ABANDONO;0;62,5370292;0;33,51671604;3,946254761;0;0
ABANDONO;3,954522986;17,16510133;0;63,33415719;15,54621849;0;0
NO ABANDONO;14,77581522;32,5634058;1,890851449;30,32155797;16,29302536;0;0
ABANDONO;10,10195868;53,93077542;7,445666756;4,413737591;0;0;24,10786155
ABANDONO;0;2,181818182;63,96172249;2,162679426;31,6937799;0;0
ABANDONO;22,16019417;77,83980583;0;0;0;0;0
NO ABANDONO;26,53958944;40,37494763;12,23292836;4,409300377;0;0;16,44323419
ABANDONO;0;17,8128286;0;52,45005258;0;0;29,73711882
ABANDONO;13,84097602;73,31720656;0;12,84181742;0;0;0
ABANDONO;13,84097602;73,31720656;0;12,84181742;0;0;0
ABANDONO;0;66,74137716;0;31,01730793;2,241314905;0;0
ABANDONO;19,25126383;80,74873617;0;0;0;0;0
ABANDONO;0;69,67705059;0;0;0;0;30,32294941
ABANDONO;6,276063386;49,87489575;0;24,93744787;15,62760634;0;3,283986656
ABANDONO;0;52,18368658;0;32,90515949;14,91115393;0;0
ABANDONO;33,93914217;59,31041645;0;0;6,750441375;0;0
ABANDONO;22,74876537;32,69938006;11,41115898;33,1406956;0;0;0
ABANDONO;0;23,87240959;0;45,57090614;22,93783015;0;7,618854124
ABANDONO;21,77040976;31,76415389;3,847356897;42,61807945;0;0;0
ABANDONO;9,896258305;7,425107821;0;74,57745658;4,044760462;0;4,056416832
ABANDONO;0;40,45244466;0;0;5,716370713;0;53,83118463
ABANDONO;20,18489985;23,71696101;0;35,72359844;14,21121252;0;6,163328197
NO ABANDONO;16,37535817;14,46991404;34,75644699;34,3982808;0;0;0
NO ABANDONO;13,90763956;64,85588771;0;10,0289296;9,72891889;0;0
ABANDONO;0;55,67246588;0;33,34722367;6,542348161;0;4,437962288
ABANDONO;0;65,42105823;0;23,61332907;5,195358246;0;0
NO ABANDONO;12,90898275;55,45508626;0;27,66210589;0;0;0
ABANDONO;18,34944907;70,20463234;3,30559928;0;8,140319316;0;0
NO ABANDONO;7,205864082;26,82320785;3,888681824;62,08224624;0;0;0
ABANDONO;16,3413473;42,31135444;0;37,24113306;4,106165199;0;0
ABANDONO;7,989594946;34,03939056;0;48,90375325;4,620339403;0;4,446921838
NO ABANDONO;27,09224191;55,58949297;0;5,09061291;0;2,127876196;10,09977601
ABANDONO;0;50,40723982;0;0;0;0;49,59276018
ABANDONO;21,97545888;34,1141872;0;33,20150086;10,70885306;0;0
ABANDONO;10,57137865;4,368338284;0;73,95596715;1,799755373;0;2,428796086
ABANDONO;0;54,20402229;0;38,781197;7,014780712;0;0
ABANDONO;8,536310329;43,76409562;0;15,86603518;27,31168245;0;4,52187641
ABANDONO;5,964319645;34,79362398;15,19054154;32,75625462;6,798268764;0;2,069038319
ABANDONO;19,14844383;50,15619577;0;21,6938563;9,001504107;0;0
ABANDONO;16,68078797;67,94111417;5,094259691;1,948739674;8,335098496;0;0
ABANDONO;19,6061735;33,7094199;0;18,6056413;0;0;28,0787653
ABANDONO;0;34,74432421;22,44854657;34,95650329;7,850625928;0;0
NO ABANDONO;0;49,63694123;0;5,094168369;21,23893805;14,85137282;2,064896755
ABANDONO;0;27,5620956;0;31,61135462;40,82654978;0;0
ABANDONO;0;53,65072588;0;15,49957301;26,05678907;0;0
ABANDONO;0;46,45050092;0;23,69923516;25,28277496;0;0
ABANDONO;0;46,7549866;7,978565049;41,85769574;3,408752605;0;0
ABANDONO;20,05501076;46,79502511;24,53958383;0;4,687873714;0;3,922506577
ABANDONO;2,090793577;8,074390667;43,60633014;19,2214393;27,00704632;0;0
ABANDONO;0;31,52091666;11,77170036;32,39649768;0;0;24,31088531
ABANDONO;0;55,85755491;0;27,29088085;16,85156423;0;0
ABANDONO;0;63,88765542;8,492451155;8,070603908;7,804174067;0;11,74511545
NO ABANDONO;0;1,111704971;46,50988776;18,73864244;8,989845003;0;2,4585783
ABANDONO;5,301898869;56,64604224;0;0;7,915510988;0;18,97802432
ABANDONO;15,46405949;58,59267419;0;0;6,582208758;0;19,36105756
NO ABANDONO;0;2,001694556;64,45668291;0;5,528489727;0;28,01313281
NO ABANDONO;11,51528677;49,98884178;10,54452131;1,405936175;0;0;26,54541397
NO ABANDONO;0;54,04438835;0;13,24287367;32,71273798;0;0
